((0, 1), (0, 1), (1, 1)) : 0
((0, 1), (0, 4), (1, 5)) : 1
((0, 1), (0, 5), (1, 4)) : 2
((0, 4), (0, 4), (5, 5)) : 3
((0, 5), (0, 5), (4, 4)) : 4
((0, 4), (0, 5), (4, 5)) : 5
((0, 1), (0, 7), (1, 7)) : 6
((0, 5), (0, 7), (4, 7)) : 7
((0, 1), (0, 3), (1, 2)) : 10
((0, 1), (0, 2), (1, 3)) : 11
((0, 1), (0, 6), (1, 6)) : 12
((0, 2), (0, 4), (3, 5)) : 13
((0, 2), (0, 5), (3, 4)) : 14
((0, 3), (0, 5), (2, 4)) : 15
((0, 3), (0, 4), (2, 5)) : 16
((0, 5), (0, 6), (4, 6)) : 18
((0, 3), (0, 7), (2, 7)) : 19
((0, 2), (0, 2), (3, 3)) : 22
((0, 3), (0, 3), (2, 2)) : 23
((0, 2), (0, 3), (2, 3)) : 24
((0, 3), (0, 6), (2, 6)) : 25
((0, 2), (0, 6), (3, 6)) : 26
((0, 6), (0, 6), (6, 6)) : 27
((1, 1), (1, 1), (1, 1)) : 28
((1, 1), (1, 4), (1, 5)) : 29
((1, 5), (1, 5), (4, 4)) : 31
((1, 4), (1, 5), (4, 5)) : 32
((4, 4), (4, 5), (5, 5)) : 34
((1, 1), (1, 7), (1, 7)) : 35
((1, 1), (1, 2), (1, 3)) : 44
((1, 2), (1, 4), (3, 5)) : 45
((1, 2), (1, 5), (3, 4)) : 46
((1, 3), (1, 5), (2, 4)) : 48
((2, 4), (3, 4), (5, 5)) : 51
((2, 4), (3, 5), (4, 5)) : 52
((1, 1), (1, 6), (1, 6)) : 53
((1, 5), (1, 6), (4, 6)) : 55
((4, 6), (4, 6), (5, 5)) : 58
((1, 3), (1, 7), (2, 7)) : 63
((2, 7), (3, 5), (4, 7)) : 67
((1, 2), (1, 2), (3, 3)) : 70
((1, 2), (1, 3), (2, 3)) : 71
((1, 3), (1, 3), (2, 2)) : 72
((1, 3), (1, 6), (2, 6)) : 74
((2, 4), (2, 5), (3, 3)) : 76
((2, 2), (3, 4), (3, 5)) : 77
((2, 3), (2, 4), (3, 5)) : 78
((2, 6), (3, 5), (4, 6)) : 81
((2, 7), (2, 7), (3, 3)) : 85
((2, 2), (3, 7), (3, 7)) : 87
((2, 7), (3, 6), (6, 7)) : 88
((2, 6), (3, 7), (6, 7)) : 89
((2, 3), (2, 3), (2, 3)) : 91
((2, 2), (2, 3), (3, 3)) : 92
((2, 3), (2, 6), (3, 6)) : 93
((2, 2), (3, 6), (3, 6)) : 94
((2, 6), (2, 6), (3, 3)) : 95
((2, 6), (3, 6), (6, 6)) : 96
